url,lat,long,restaurant,grocery,cafe,park,school,hospital,parking
https://www.realtor.com/realestateandhomes-detail/M2489538252?listing_status=rental,47.625384,-122.362305,20,1,20,20,13,2,20
https://www.realtor.com/realestateandhomes-detail/M1748849123?listing_status=rental,47.563801,-122.373505,20,3,15,9,15,4,14
https://www.realtor.com/realestateandhomes-detail/M9115813535?listing_status=rental,47.677086,-122.31881,20,3,20,17,20,2,15
https://www.realtor.com/realestateandhomes-detail/M1038624639?listing_status=rental,47.67777,-122.31765,20,3,20,17,20,2,16
https://www.realtor.com/realestateandhomes-detail/M2487967825?listing_status=rental,47.717088,-122.298319,20,1,3,10,19,0,2
https://www.realtor.com/realestateandhomes-detail/M9545344457?listing_status=rental,47.518028,-122.36779,20,2,15,5,20,2,3
https://www.realtor.com/realestateandhomes-detail/M1767297691?listing_status=rental,47.601892,-122.31378,20,9,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1161487824?listing_status=rental,47.614359,-122.30923,20,6,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9544823638?listing_status=rental,47.605728,-122.315788,20,8,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M2532117817?listing_status=rental,47.679966,-122.31779,20,3,20,15,20,2,14
https://www.realtor.com/realestateandhomes-detail/M1808321196?listing_status=rental,47.622537,-122.316036,20,3,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M2009625610?listing_status=rental,47.659045,-122.316969,20,3,20,20,20,5,20
https://www.realtor.com/realestateandhomes-detail/M9536169358?listing_status=rental,47.658218,-122.320534,20,3,20,20,20,5,20
https://www.realtor.com/realestateandhomes-detail/M1294813994?listing_status=rental,47.615107,-122.314633,20,5,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M2511830103?listing_status=rental,47.626315,-122.322719,20,1,20,20,12,4,20
https://www.realtor.com/realestateandhomes-detail/M1787624136?listing_status=rental,47.648404,-122.357031,20,1,14,16,20,5,20
https://www.realtor.com/realestateandhomes-detail/M9473589127?listing_status=rental,47.612633,-122.322617,20,6,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1728025501?listing_status=rental,47.617188,-122.323766,20,5,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M2573556322?listing_status=rental,47.560099,-122.287974,20,2,7,20,13,0,6
https://www.realtor.com/realestateandhomes-detail/M1847422065?listing_status=rental,47.546265,-122.386734,13,1,4,9,12,0,0
https://www.realtor.com/realestateandhomes-detail/M9465721789?listing_status=rental,47.721176,-122.355125,20,5,6,3,4,0,1
https://www.realtor.com/realestateandhomes-detail/M2763873672?listing_status=rental,47.61407,-122.32266,20,7,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1838454882?listing_status=rental,47.698358,-122.341139,19,2,4,10,20,2,6
https://www.realtor.com/realestateandhomes-detail/M9178818072?listing_status=rental,47.598579,-122.310188,20,5,19,20,20,11,20
https://www.realtor.com/realestateandhomes-detail/M1074302209?listing_status=rental,47.661008,-122.286067,20,0,9,20,11,7,15
https://www.realtor.com/realestateandhomes-detail/M2935794582?listing_status=rental,47.626374,-122.325701,20,0,20,20,10,4,20
https://www.realtor.com/realestateandhomes-detail/M1637029344?listing_status=rental,47.620667,-122.326313,20,3,20,20,20,7,20
https://www.realtor.com/realestateandhomes-detail/M9447131120?listing_status=rental,47.626114,-122.348457,20,1,20,20,19,4,20
https://www.realtor.com/realestateandhomes-detail/M1999287322?listing_status=rental,47.605981,-122.31482,20,8,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1668116019?listing_status=rental,47.561864,-122.377061,20,3,20,13,18,4,20
https://www.realtor.com/realestateandhomes-detail/M1145875321?listing_status=rental,47.625454,-122.358922,20,1,20,20,18,2,20
https://www.realtor.com/realestateandhomes-detail/M2110976991?listing_status=rental,47.698093,-122.349255,20,2,7,10,20,0,10
https://www.realtor.com/realestateandhomes-detail/M1635340974?listing_status=rental,47.612364,-122.323744,20,5,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9351133817?listing_status=rental,47.641361,-122.374489,18,2,4,8,11,0,8
https://www.realtor.com/realestateandhomes-detail/M9427264740?listing_status=rental,47.617279,-122.306755,20,4,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M1056936280?listing_status=rental,47.657001,-122.342758,20,1,20,12,20,1,20
https://www.realtor.com/realestateandhomes-detail/M2771974385?listing_status=rental,47.658736,-122.314002,20,3,20,20,20,8,20
https://www.realtor.com/realestateandhomes-detail/M1710781763?listing_status=rental,47.607645,-122.34003,20,5,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9854336926?listing_status=rental,47.675186,-122.318382,20,3,20,17,20,2,14
https://www.realtor.com/realestateandhomes-detail/M9980328411?listing_status=rental,47.654449,-122.351776,20,2,20,15,20,4,20
https://www.realtor.com/realestateandhomes-detail/M1154237413?listing_status=rental,47.615439,-122.316547,20,5,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M2820401522?listing_status=rental,47.649967,-122.348019,20,1,20,16,20,6,20
https://www.realtor.com/realestateandhomes-detail/M1769649113?listing_status=rental,47.599375,-122.310025,20,5,19,20,20,17,20
https://www.realtor.com/realestateandhomes-detail/M9835788761?listing_status=rental,47.613613,-122.313164,20,7,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1181888985?listing_status=rental,47.632882,-122.357386,20,3,15,20,20,0,20
https://www.realtor.com/realestateandhomes-detail/M9365176035?listing_status=rental,47.620987,-122.325615,20,3,20,20,20,6,20
https://www.realtor.com/realestateandhomes-detail/M2928208960?listing_status=rental,47.669234,-122.380438,20,4,20,12,20,10,20
https://www.realtor.com/realestateandhomes-detail/M1050527701?listing_status=rental,47.623793,-122.326231,20,0,20,20,12,4,20
https://www.realtor.com/realestateandhomes-detail/M9654492157?listing_status=rental,47.723637,-122.34742,20,5,7,7,7,0,4
https://www.realtor.com/realestateandhomes-detail/M9528179310?listing_status=rental,47.618034,-122.306587,20,4,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M1113580513?listing_status=rental,47.416449,-122.291908,11,1,4,1,3,1,6
https://www.realtor.com/realestateandhomes-detail/M9813000804?listing_status=rental,47.626644,-122.352348,20,1,20,20,20,4,20
https://www.realtor.com/realestateandhomes-detail/M1108251483?listing_status=rental,47.720221,-122.290157,20,1,2,13,16,0,2
https://www.realtor.com/realestateandhomes-detail/M1173056957?listing_status=rental,47.641732,-122.346439,20,3,11,20,15,6,20
https://www.realtor.com/realestateandhomes-detail/M1110382399?listing_status=rental,47.619903,-122.308,20,4,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M9636827300?listing_status=rental,47.623856,-122.319115,20,1,20,20,20,6,20
https://www.realtor.com/realestateandhomes-detail/M9764483862?listing_status=rental,47.656096,-122.342809,20,2,20,13,20,4,20
https://www.realtor.com/realestateandhomes-detail/M1427125424?listing_status=rental,47.61339,-122.343861,20,6,20,20,19,10,20
https://www.realtor.com/realestateandhomes-detail/M1115408930?listing_status=rental,47.640286,-122.320445,20,2,7,20,16,2,20
https://www.realtor.com/realestateandhomes-detail/M9492261661?listing_status=rental,47.655605,-122.401375,4,0,4,8,8,0,0
https://www.realtor.com/realestateandhomes-detail/M1411810345?listing_status=rental,47.65999,-122.32051,20,3,20,20,20,5,20
https://www.realtor.com/realestateandhomes-detail/M9644762655?listing_status=rental,47.682301,-122.32402,20,3,20,11,20,2,14
https://www.realtor.com/realestateandhomes-detail/M2973697836?listing_status=rental,47.522211,-122.356838,20,3,14,8,12,2,5
https://www.realtor.com/realestateandhomes-detail/M1786751919?listing_status=rental,47.648466,-122.333148,20,0,10,20,13,3,20
https://www.realtor.com/realestateandhomes-detail/M9728511281?listing_status=rental,47.731747,-122.295845,13,1,2,3,8,0,2
https://www.realtor.com/realestateandhomes-detail/M2127929355?listing_status=rental,47.600218,-122.335075,20,6,20,20,20,19,20
https://www.realtor.com/realestateandhomes-detail/M1426446414?listing_status=rental,47.550583,-122.386617,13,1,6,6,10,0,6
https://www.realtor.com/realestateandhomes-detail/M9733664600?listing_status=rental,47.710949,-122.320992,20,2,12,8,15,2,14
https://www.realtor.com/realestateandhomes-detail/M2174996241?listing_status=rental,47.614666,-122.311678,20,6,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1884647440?listing_status=rental,47.617922,-122.348941,20,4,20,20,14,4,20
https://www.realtor.com/realestateandhomes-detail/M9316856403?listing_status=rental,47.572323,-122.314377,20,2,7,12,8,2,4
https://www.realtor.com/realestateandhomes-detail/M1406755320?listing_status=rental,47.704483,-122.346214,20,1,5,13,17,0,1
https://www.realtor.com/realestateandhomes-detail/M9730450692?listing_status=rental,47.675583,-122.381752,20,2,20,8,20,8,20
https://www.realtor.com/realestateandhomes-detail/M1881760109?listing_status=rental,47.678537,-122.322731,20,3,20,12,20,2,14
https://www.realtor.com/realestateandhomes-detail/M2149394538?listing_status=rental,47.664688,-122.317106,20,3,20,16,20,5,20
https://www.realtor.com/realestateandhomes-detail/M1092003532?listing_status=rental,47.612088,-122.34742,20,5,20,20,15,10,20
https://www.realtor.com/realestateandhomes-detail/M1559717648?listing_status=rental,47.618857,-122.355827,20,3,20,20,9,4,20
https://www.realtor.com/realestateandhomes-detail/M9697956030?listing_status=rental,47.63636,-122.326141,20,2,6,20,15,0,20
https://www.realtor.com/realestateandhomes-detail/M1556952140?listing_status=rental,47.730716,-122.347233,20,5,10,9,10,0,4
https://www.realtor.com/realestateandhomes-detail/M2062972525?listing_status=rental,47.619627,-122.355253,20,2,20,20,10,4,20
https://www.realtor.com/realestateandhomes-detail/M9171208809?listing_status=rental,47.662846,-122.293983,20,0,17,20,12,9,20
https://www.realtor.com/realestateandhomes-detail/M9522823221?listing_status=rental,47.618797,-122.326431,20,4,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1080264760?listing_status=rental,47.611842,-122.327871,20,7,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1586221773?listing_status=rental,47.581634,-122.373463,15,1,6,9,5,0,7
https://www.realtor.com/realestateandhomes-detail/M9562435854?listing_status=rental,47.628674,-122.347198,20,1,20,20,20,5,20
https://www.realtor.com/realestateandhomes-detail/M2130462645?listing_status=rental,47.621946,-122.359715,20,1,20,20,10,2,20
https://www.realtor.com/realestateandhomes-detail/M9684395477?listing_status=rental,47.596394,-122.310888,20,6,15,20,20,1,20
https://www.realtor.com/realestateandhomes-detail/M2912046270?listing_status=rental,47.619922,-122.311008,20,4,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M2556781694?listing_status=rental,47.62369,-122.35478,20,1,20,20,16,2,20
https://www.realtor.com/realestateandhomes-detail/M2170802983?listing_status=rental,47.616052,-122.326441,20,4,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9521374825?listing_status=rental,47.667686,-122.377441,20,4,20,12,20,10,20
https://www.realtor.com/realestateandhomes-detail/M1999459621?listing_status=rental,47.616225,-122.328105,20,4,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9778385584?listing_status=rental,47.70734,-122.334625,20,2,14,12,18,12,20
https://www.realtor.com/realestateandhomes-detail/M2119738216?listing_status=rental,47.611425,-122.326509,20,6,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1954201433?listing_status=rental,47.521205,-122.359542,20,3,16,9,17,2,4
https://www.realtor.com/realestateandhomes-detail/M1707247216?listing_status=rental,47.625963,-122.325702,20,0,20,20,10,4,20
https://www.realtor.com/realestateandhomes-detail/M2337659055?listing_status=rental,47.651553,-122.365289,20,0,11,12,20,2,19
https://www.realtor.com/realestateandhomes-detail/M2326637261?listing_status=rental,47.614231,-122.322399,20,8,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9781004738?listing_status=rental,47.598877,-122.314903,20,9,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9214023483?listing_status=rental,47.611008,-122.32402,20,5,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M2086021221?listing_status=rental,47.722901,-122.350736,20,5,7,4,6,0,4
https://www.realtor.com/realestateandhomes-detail/M2868775038?listing_status=rental,47.619895,-122.307573,20,4,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M1925264169?listing_status=rental,47.682254,-122.323235,20,3,20,12,20,2,14
https://www.realtor.com/realestateandhomes-detail/M2011145259?listing_status=rental,47.624282,-122.311708,20,4,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M9498933192?listing_status=rental,47.617275,-122.303375,20,5,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M1087511901?listing_status=rental,47.623362,-122.323744,20,1,20,20,16,6,20
https://www.realtor.com/realestateandhomes-detail/M2136525317?listing_status=rental,47.62513,-122.348608,20,1,20,20,20,4,20
https://www.realtor.com/realestateandhomes-detail/M1910668911?listing_status=rental,47.652851,-122.355866,20,2,20,15,20,4,20
https://www.realtor.com/realestateandhomes-detail/M2207551328?listing_status=rental,47.509146,-122.350764,20,2,9,7,9,0,7
https://www.realtor.com/realestateandhomes-detail/M2066673197?listing_status=rental,47.658928,-122.31631,20,3,20,20,20,6,20
https://www.realtor.com/realestateandhomes-detail/M2008169519?listing_status=rental,47.56435,-122.374001,20,3,15,9,17,4,14
https://www.realtor.com/realestateandhomes-detail/M2237833988?listing_status=rental,47.631207,-122.347192,20,2,20,20,20,5,20
https://www.realtor.com/realestateandhomes-detail/M2203640576?listing_status=rental,47.667278,-122.304104,20,1,20,20,20,5,20
https://www.realtor.com/realestateandhomes-detail/M1161467249?listing_status=rental,47.597338,-122.323462,20,8,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9871102705?listing_status=rental,47.623055,-122.307716,20,4,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M2002938469?listing_status=rental,47.70354,-122.334973,20,2,10,12,19,7,20
https://www.realtor.com/realestateandhomes-detail/M1984397180?listing_status=rental,47.62987,-122.357054,20,3,20,20,20,1,20
https://www.realtor.com/realestateandhomes-detail/M1633641262?listing_status=rental,47.611562,-122.327616,20,7,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9803076928?listing_status=rental,47.618942,-122.315979,20,5,20,20,20,4,20
https://www.realtor.com/realestateandhomes-detail/M1017448902?listing_status=rental,47.616786,-122.353701,20,3,20,20,7,5,20
https://www.realtor.com/realestateandhomes-detail/M2106014659?listing_status=rental,47.555814,-122.386466,20,3,20,12,13,4,19
https://www.realtor.com/realestateandhomes-detail/M1986043882?listing_status=rental,47.613597,-122.340327,20,7,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1683948818?listing_status=rental,47.395907,-122.292917,16,0,3,3,9,1,2
https://www.realtor.com/realestateandhomes-detail/M1091556341?listing_status=rental,47.617224,-122.346468,20,4,20,20,18,9,20
https://www.realtor.com/realestateandhomes-detail/M9314805501?listing_status=rental,47.674755,-122.376556,20,2,20,10,20,9,20
https://www.realtor.com/realestateandhomes-detail/M2591976090?listing_status=rental,47.658091,-122.315195,20,3,20,20,20,8,20
https://www.realtor.com/realestateandhomes-detail/M2119850533?listing_status=rental,47.561802,-122.388394,20,3,20,8,19,4,20
https://www.realtor.com/realestateandhomes-detail/M1073855998?listing_status=rental,47.663897,-122.316023,20,3,20,18,20,5,20
https://www.realtor.com/realestateandhomes-detail/M1200131384?listing_status=rental,47.623464,-122.315376,20,3,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M9250041161?listing_status=rental,47.664619,-122.31601,20,3,20,19,20,5,20
https://www.realtor.com/realestateandhomes-detail/M2000636264?listing_status=rental,47.622466,-122.330067,20,1,20,20,13,4,20
https://www.realtor.com/realestateandhomes-detail/M1080227494?listing_status=rental,47.612412,-122.326854,20,6,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9130511737?listing_status=rental,47.692089,-122.355721,20,1,16,6,20,0,10
https://www.realtor.com/realestateandhomes-detail/M1600377756?listing_status=rental,47.623879,-122.361562,20,1,20,20,12,2,20
https://www.realtor.com/realestateandhomes-detail/M1070240221?listing_status=rental,47.502597,-122.337017,9,0,1,3,4,0,3
https://www.realtor.com/realestateandhomes-detail/M2202970676?listing_status=rental,47.514484,-122.318602,3,1,4,3,4,0,0
https://www.realtor.com/realestateandhomes-detail/M1656201099?listing_status=rental,47.606315,-122.330493,20,9,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9498692087?listing_status=rental,47.62859,-122.368111,20,1,8,20,11,1,20
https://www.realtor.com/realestateandhomes-detail/M1150323786?listing_status=rental,47.620065,-122.319246,20,4,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M1124477852?listing_status=rental,47.609701,-122.325914,20,6,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M2082919465?listing_status=rental,47.577508,-122.410317,18,0,2,14,6,0,0
https://www.realtor.com/realestateandhomes-detail/M1893797009?listing_status=rental,47.676119,-122.327089,20,3,20,12,17,2,13
https://www.realtor.com/realestateandhomes-detail/M1118487725?listing_status=rental,47.623954,-122.359702,20,1,20,20,13,2,20
https://www.realtor.com/realestateandhomes-detail/M2077501139?listing_status=rental,47.627337,-122.324591,20,0,20,20,10,4,20
https://www.realtor.com/realestateandhomes-detail/M9500097604?listing_status=rental,47.679895,-122.354963,20,2,18,12,20,0,1
https://www.realtor.com/realestateandhomes-detail/M1166908076?listing_status=rental,47.617276,-122.315187,20,5,20,20,20,10,20
https://www.realtor.com/realestateandhomes-detail/M2540320879?listing_status=rental,47.675562,-122.313479,20,3,20,20,18,1,15
https://www.realtor.com/realestateandhomes-detail/M2461452143?listing_status=rental,47.604819,-122.31773,20,9,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9400106815?listing_status=rental,47.60067,-122.301735,20,4,15,20,20,14,9
https://www.realtor.com/realestateandhomes-detail/M2078645529?listing_status=rental,47.620436,-122.355812,20,2,20,20,10,4,20
https://www.realtor.com/realestateandhomes-detail/M9338079493?listing_status=rental,47.60722,-122.327385,20,8,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M2219001848?listing_status=rental,47.541727,-122.387614,13,1,2,9,13,0,0
https://www.realtor.com/realestateandhomes-detail/M9844706328?listing_status=rental,47.598225,-122.324165,20,9,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M2248529068?listing_status=rental,47.557243,-122.285864,20,2,11,16,20,1,8
https://www.realtor.com/realestateandhomes-detail/M2449477700?listing_status=rental,47.667938,-122.312221,20,3,20,20,19,3,20
https://www.realtor.com/realestateandhomes-detail/M2121358078?listing_status=rental,47.617652,-122.327542,20,4,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9574860184?listing_status=rental,47.691948,-122.303841,20,0,3,11,13,0,2
https://www.realtor.com/realestateandhomes-detail/M9152436343?listing_status=rental,47.670727,-122.382927,20,2,20,14,20,10,20
https://www.realtor.com/realestateandhomes-detail/M1949425796?listing_status=rental,47.654326,-122.375239,20,2,12,6,12,0,9
https://www.realtor.com/realestateandhomes-detail/M9522169413?listing_status=rental,47.62606,-122.327133,20,0,20,20,9,4,20
https://www.realtor.com/realestateandhomes-detail/M1504080816?listing_status=rental,47.617294,-122.316497,20,5,20,20,20,19,20
https://www.realtor.com/realestateandhomes-detail/M9849588548?listing_status=rental,47.67992,-122.355644,20,2,18,12,20,0,1
https://www.realtor.com/realestateandhomes-detail/M9321267760?listing_status=rental,47.564533,-122.385864,20,3,20,7,20,4,20
https://www.realtor.com/realestateandhomes-detail/M9549085814?listing_status=rental,47.676678,-122.318314,20,3,20,18,20,2,16
https://www.realtor.com/realestateandhomes-detail/M1944629313?listing_status=rental,47.619419,-122.313021,20,4,20,20,20,4,20
https://www.realtor.com/realestateandhomes-detail/M2071738736?listing_status=rental,47.617286,-122.317294,20,5,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1062190778?listing_status=rental,47.483073,-122.246994,3,0,0,0,2,1,0
https://www.realtor.com/realestateandhomes-detail/M9311019009?listing_status=rental,47.558514,-122.387245,20,3,20,12,15,4,20
https://www.realtor.com/realestateandhomes-detail/M9702951067?listing_status=rental,47.611526,-122.322968,20,6,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1231391761?listing_status=rental,47.56027,-122.38378,20,3,20,12,18,4,20
https://www.realtor.com/realestateandhomes-detail/M1454279179?listing_status=rental,47.62213,-122.332633,20,1,20,20,16,5,20
https://www.realtor.com/realestateandhomes-detail/M1562808795?listing_status=rental,47.719636,-122.298664,20,1,2,9,18,0,2
https://www.realtor.com/realestateandhomes-detail/M1522102463?listing_status=rental,47.656736,-122.387937,18,0,7,7,8,0,3
https://www.realtor.com/realestateandhomes-detail/M1512162789?listing_status=rental,47.556779,-122.386438,20,3,20,12,14,4,20
https://www.realtor.com/realestateandhomes-detail/M1509879234?listing_status=rental,47.630358,-122.34669,20,0,20,20,20,5,20
https://www.realtor.com/realestateandhomes-detail/M1193031962?listing_status=rental,47.645006,-122.324248,20,2,9,20,17,2,12
https://www.realtor.com/realestateandhomes-detail/M9130008686?listing_status=rental,47.614571,-122.325211,20,3,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9024154654?listing_status=rental,47.609464,-122.330303,20,8,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9257612342?listing_status=rental,47.623463,-122.327034,20,0,20,20,12,4,20
https://www.realtor.com/realestateandhomes-detail/M9061723958?listing_status=rental,47.710918,-122.326523,20,2,16,9,12,12,17
https://www.realtor.com/realestateandhomes-detail/M9590273564?listing_status=rental,47.617407,-122.334915,20,5,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9825482769?listing_status=rental,47.560181,-122.285965,20,2,7,17,15,1,6
https://www.realtor.com/realestateandhomes-detail/M2485378621?listing_status=rental,47.573591,-122.287517,20,3,4,20,18,0,2
https://www.realtor.com/realestateandhomes-detail/M1813199180?listing_status=rental,47.659915,-122.321039,20,3,20,20,20,5,20
https://www.realtor.com/realestateandhomes-detail/M9213720476?listing_status=rental,47.69289,-122.317986,20,0,6,5,18,2,2
https://www.realtor.com/realestateandhomes-detail/M2902869921?listing_status=rental,47.61797,-122.303624,20,5,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M2301964580?listing_status=rental,47.554971,-122.284213,20,2,13,12,19,1,8
https://www.realtor.com/realestateandhomes-detail/M1704521084?listing_status=rental,47.612784,-122.348911,20,4,20,20,11,9,20
https://www.realtor.com/realestateandhomes-detail/M2475118624?listing_status=rental,47.610665,-122.341339,20,7,20,20,20,18,20
https://www.realtor.com/realestateandhomes-detail/M9695479161?listing_status=rental,47.732672,-122.346858,20,5,11,9,10,0,4
https://www.realtor.com/realestateandhomes-detail/M9661421483?listing_status=rental,47.652317,-122.343056,20,1,20,16,20,6,20
https://www.realtor.com/realestateandhomes-detail/M9834627404?listing_status=rental,47.729519,-122.294693,15,2,2,4,13,0,1
https://www.realtor.com/realestateandhomes-detail/M9440788186?listing_status=rental,47.657158,-122.342026,20,1,20,11,20,0,20
https://www.realtor.com/realestateandhomes-detail/M2409626742?listing_status=rental,47.6253,-122.33547,20,1,20,20,11,7,20
https://www.realtor.com/realestateandhomes-detail/M9459244273?listing_status=rental,47.669155,-122.378624,20,4,20,10,20,10,20
https://www.realtor.com/realestateandhomes-detail/M9925284236?listing_status=rental,47.636543,-122.356667,20,3,9,20,20,0,3
https://www.realtor.com/realestateandhomes-detail/M9011519765?listing_status=rental,47.63319,-122.341957,20,0,10,20,20,5,20
https://www.realtor.com/realestateandhomes-detail/M9981803088?listing_status=rental,47.614746,-122.320999,20,7,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1658232169?listing_status=rental,47.650869,-122.343619,20,1,20,16,20,6,20
https://www.realtor.com/realestateandhomes-detail/M9814116782?listing_status=rental,47.707303,-122.319201,20,2,11,9,11,4,20
https://www.realtor.com/realestateandhomes-detail/M9972944319?listing_status=rental,47.626156,-122.360275,20,1,20,20,18,2,20
https://www.realtor.com/realestateandhomes-detail/M1452160310?listing_status=rental,47.623616,-122.322322,20,1,20,20,16,6,20
https://www.realtor.com/realestateandhomes-detail/M9345247973?listing_status=rental,47.722359,-122.29583,20,2,2,11,19,0,2
https://www.realtor.com/realestateandhomes-detail/M2499779721?listing_status=rental,47.65261,-122.39029,18,0,7,5,10,0,2
https://www.realtor.com/realestateandhomes-detail/M1716636276?listing_status=rental,47.669079,-122.376693,20,4,20,11,20,10,20
https://www.realtor.com/realestateandhomes-detail/M9193254065?listing_status=rental,47.674774,-122.263168,1,0,1,10,6,1,6
https://www.realtor.com/realestateandhomes-detail/M1448915146?listing_status=rental,47.617194,-122.303728,20,5,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M2118608102?listing_status=rental,47.636402,-122.346274,20,2,10,20,20,6,18
https://www.realtor.com/realestateandhomes-detail/M9327280143?listing_status=rental,47.564644,-122.2864,20,2,6,20,13,0,6
https://www.realtor.com/realestateandhomes-detail/M1495474707?listing_status=rental,47.55981,-122.290465,20,2,6,20,14,0,6
https://www.realtor.com/realestateandhomes-detail/M1252955138?listing_status=rental,47.605106,-122.326967,20,11,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1246992587?listing_status=rental,47.619427,-122.31051,20,4,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M2390726918?listing_status=rental,47.670551,-122.386739,20,2,20,13,20,8,20
https://www.realtor.com/realestateandhomes-detail/M9547486554?listing_status=rental,47.649971,-122.350731,20,1,20,17,20,6,20
https://www.realtor.com/realestateandhomes-detail/M1450887247?listing_status=rental,47.64175,-122.278875,11,1,3,8,4,0,0
https://www.realtor.com/realestateandhomes-detail/M1838671110?listing_status=rental,47.617061,-122.331501,20,4,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1112718078?listing_status=rental,47.666157,-122.303007,20,1,20,20,20,5,20
https://www.realtor.com/realestateandhomes-detail/M2337794301?listing_status=rental,47.556428,-122.282418,20,2,12,19,18,1,8
https://www.realtor.com/realestateandhomes-detail/M1730942638?listing_status=rental,47.62575,-122.344555,20,1,20,20,16,5,20
https://www.realtor.com/realestateandhomes-detail/M9071708889?listing_status=rental,47.5868,-122.305061,20,0,8,20,16,1,5
https://www.realtor.com/realestateandhomes-detail/M1474575789?listing_status=rental,47.60589,-122.32282,20,11,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9208675888?listing_status=rental,47.571182,-122.291298,20,3,4,20,20,0,2
https://www.realtor.com/realestateandhomes-detail/M9750699162?listing_status=rental,47.646767,-122.377052,13,0,3,6,13,0,13
https://www.realtor.com/realestateandhomes-detail/M1542045703?listing_status=rental,47.490335,-122.246974,10,1,1,2,4,1,0
https://www.realtor.com/realestateandhomes-detail/M2301480826?listing_status=rental,47.730619,-122.295477,15,2,2,3,11,0,2
https://www.realtor.com/realestateandhomes-detail/M2785018075?listing_status=rental,47.624426,-122.317057,20,1,20,20,20,4,20
https://www.realtor.com/realestateandhomes-detail/M2692624341?listing_status=rental,47.656443,-122.321161,20,2,20,20,17,4,20
https://www.realtor.com/realestateandhomes-detail/M1209702067?listing_status=rental,47.612672,-122.328651,20,8,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9766014780?listing_status=rental,47.634869,-122.342644,20,0,7,20,20,5,20
https://www.realtor.com/realestateandhomes-detail/M2597628898?listing_status=rental,47.646799,-122.324547,20,2,14,20,19,2,20
https://www.realtor.com/realestateandhomes-detail/M9601730696?listing_status=rental,47.620602,-122.35582,20,2,20,20,10,4,20
https://www.realtor.com/realestateandhomes-detail/M1372177050?listing_status=rental,47.609133,-122.3383,20,7,20,20,20,20,20
